"cell_line","treatment","pert_type","design","time","concentration","cell_count__time0","dead_count__time0","cell_count","dead_count","cell_count__ctrl","dead_count__ctrl"
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5455,504,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,10,1197.70779220779,296.253246753247,425,775,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,1761,468,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,1,1197.70779220779,296.253246753247,4396,515,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,7192,524,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,6826,532,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,6626,482,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5498,477,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,6176,535,5425.3,495.3
"HCC1806","Ceritinib/LDK378","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5930,502,5425.3,495.3
"HCC1806","Everolimus","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,4525,422,5425.3,495.3
"HCC1806","Storausporin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,189,1241,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,1,1197.70779220779,296.253246753247,4618,653,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,4268,646,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,3443,599,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,4581,635,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,4353,619,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5128,631,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5263,644,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,5974,517,5425.3,495.3
"HCC1806","Trametinib/GSK1120212","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,5327,578,5425.3,495.3
"HCC1806","Vorinostat","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,6149,518,5425.3,495.3
"HCC1806","Storausporin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,224,1266,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,1,1197.70779220779,296.253246753247,791,973,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,712,929,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,853,931,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,1098,842,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,2806,781,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5846,521,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,7105,542,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,5169,546,5425.3,495.3
"HCC1806","Luminespib/NVP-AUY922","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,5975,553,5425.3,495.3
"HCC1806","Everolimus","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,4977,457,5425.3,495.3
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5822,507,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,10,1197.70779220779,296.253246753247,291,1066,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,1594,435,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,1,1197.70779220779,296.253246753247,3013,435,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,3849,414,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,3977,428,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,3629,368,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,4751,452,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5304,463,5425.3,495.3
"HCC1806","Abemaciclib/LY2835219","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5498,508,5425.3,495.3
"HCC1806","Vorinostat","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5550,459,5425.3,495.3
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,6354,500,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,1,1197.70779220779,296.253246753247,921,973,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,943,1084,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,877,1191,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,778,1129,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,692,1091,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,1873,849,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,4910,521,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,5802,449,5425.3,495.3
"HCC1806","Volasertib/BI6727","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,4995,444,5425.3,495.3
"HCC1806","Everolimus","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,4555,421,5425.3,495.3
"HCC1806","Paclitaxel_pos","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,587,1219,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,10,1197.70779220779,296.253246753247,4062,1072,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,6441,715,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,1,1197.70779220779,296.253246753247,7102,629,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,6642,541,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,6664,602,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5553,511,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,6116,553,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,6680,590,5425.3,495.3
"HCC1806","ABT-737","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,6265,521,5425.3,495.3
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5600,489,5425.3,495.3
"HCC1806","Paclitaxel_pos","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,699,1502,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,10,1197.70779220779,296.253246753247,5178,524,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,4694,477,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,1,1197.70779220779,296.253246753247,6425,584,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,5904,655,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,5636,539,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5626,550,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5265,476,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5248,526,5425.3,495.3
"HCC1806","TGX221","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,6213,577,5425.3,495.3
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5555,481,5425.3,495.3
"HCC1806","GSK2126458","pos_ctrl",1,72,0.1,1197.70779220779,296.253246753247,2028,380,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,1,1197.70779220779,296.253246753247,686,1444,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,709,1270,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,637,1317,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,827,1187,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,827,944,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,1206,906,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,3659,772,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,5528,502,5664.3,500
"HCC1806","Paclitaxel","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,2304,476,5664.3,500
"HCC1806","Vincristin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,674,519,5664.3,500
"HCC1806","GSK2126458","pos_ctrl",1,72,0.1,1197.70779220779,296.253246753247,2576,422,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,502,1007,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,1,1197.70779220779,296.253246753247,690,720,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,1228,685,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,1325,687,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,1993,849,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,3312,748,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5844,564,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5601,496,5664.3,500
"HCC1806","Doxorubicin","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,5192,479,5664.3,500
"HCC1806","Vincristin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,542,1070,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,3905,507,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,10,1197.70779220779,296.253246753247,1204,728,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,2619,688,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,1,1197.70779220779,296.253246753247,3305,670,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,3992,551,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,4182,538,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5048,615,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5288,547,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5799,500,5664.3,500
"HCC1806","Taselisib/GDC0032","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5406,518,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,6009,449,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5942,407,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,10,1197.70779220779,296.253246753247,1663,567,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,3834,500,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,1,1197.70779220779,296.253246753247,5045,587,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,5301,520,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,4956,517,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5933,532,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5144,530,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5473,613,5664.3,500
"HCC1806","Pictilisib/GDC0941","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,4878,440,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,4559,488,5664.3,500
"HCC1806","Actinomycin D","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,253,1110,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,1,1197.70779220779,296.253246753247,843,848,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,1202,706,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,1967,625,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,3023,492,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,3731,434,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5692,467,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,4647,410,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,4694,464,5664.3,500
"HCC1806","Torin2","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,5700,464,5664.3,500
"HCC1806","Vorinostat","trt_cp",1,72,10,1197.70779220779,296.253246753247,1205,431,5664.3,500
"HCC1806","Actinomycin D","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,415,1443,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,10,1197.70779220779,296.253246753247,5315,397,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,4996,400,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,1,1197.70779220779,296.253246753247,5788,465,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,5014,447,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,6146,448,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5836,429,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5875,487,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5687,458,5664.3,500
"HCC1806","Ipatasertib/GDC0068","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5124,470,5664.3,500
"HCC1806","Everolimus","trt_cp",1,72,10,1197.70779220779,296.253246753247,5141,351,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,4139,525,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,10,1197.70779220779,296.253246753247,661,1092,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,723,1040,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,1,1197.70779220779,296.253246753247,818,1038,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,2182,812,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,5580,595,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5455,525,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5521,559,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5269,498,5664.3,500
"HCC1806","Tivantinib/ARQ197","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5769,607,5664.3,500
"HCC1806","Vorinostat","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,1874,643,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5730,482,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,10,1197.70779220779,296.253246753247,3536,601,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,7306,484,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,1,1197.70779220779,296.253246753247,5995,527,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,5718,471,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,4638,479,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5289,573,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5528,504,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5071,452,5664.3,500
"HCC1806","Cabozantinib","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5433,554,5664.3,500
"HCC1806","Everolimus","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,4285,356,5664.3,500
"HCC1806","Storausporin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,235,1382,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,10,1197.70779220779,296.253246753247,1947,476,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,2853,691,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,1,1197.70779220779,296.253246753247,3285,581,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,3897,687,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,4265,586,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,5388,564,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5804,541,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5076,465,5664.3,500
"HCC1806","Saracatinib/AZD0530","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5420,498,5664.3,500
"HCC1806","Vorinostat","trt_cp",1,72,1,1197.70779220779,296.253246753247,3320,412,5664.3,500
"HCC1806","Storausporin","pos_ctrl",1,72,1,1197.70779220779,296.253246753247,317,1378,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,10,1197.70779220779,296.253246753247,1015,718,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,1082,514,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,1,1197.70779220779,296.253246753247,840,620,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,873,589,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,1960,597,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,3638,549,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,5571,538,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5326,432,5664.3,500
"HCC1806","Dasatinib","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5260,627,5664.3,500
"HCC1806","Everolimus","trt_cp",1,72,1,1197.70779220779,296.253246753247,4573,366,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,5449,498,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,3.1623,1197.70779220779,296.253246753247,4273,491,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,1,1197.70779220779,296.253246753247,3465,472,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,4271,468,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,3985,504,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,4844,449,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,4381,510,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5205,501,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5813,576,5664.3,500
"HCC1806","Palbociclib/PD0332991","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,6237,556,5664.3,500
"HCC1806","Vorinostat","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,4982,527,5664.3,500
"HCC1806","-","ctl_vehicle",1,72,0,1197.70779220779,296.253246753247,6205,481,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,1,1197.70779220779,296.253246753247,379,1420,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,346,1259,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.1,1197.70779220779,296.253246753247,303,1359,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.031623,1197.70779220779,296.253246753247,445,1135,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.01,1197.70779220779,296.253246753247,3360,515,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.0031623,1197.70779220779,296.253246753247,5500,524,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.001,1197.70779220779,296.253246753247,5657,443,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,0.00031623,1197.70779220779,296.253246753247,6041,495,5664.3,500
"HCC1806","Dinaciclib/SCH727965","trt_cp",1,72,1e-04,1197.70779220779,296.253246753247,5886,550,5664.3,500
"HCC1806","Everolimus","trt_cp",1,72,0.31623,1197.70779220779,296.253246753247,5130,424,5664.3,500
